,"Belfast Centre",,,,,,,,,,,,,,,,,,,,,,"Belfast Newtownards Road",,,,,,,,,,,,"Belfast Ormeau Road",,,,,,,,,,,,"Belfast Stockman's Lane",,,,,,,,,,,,,,"Belfast Westlink Roden Street",,,,,,,,,,,
Date,Ozone,Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
05/08/2023,59,"V µg/m³",1,"V µg/m³",9,"V µg/m³",10,"V µg/m³",0,"V µg/m³",0.06,"V mg/m³",5,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",15,"V µg/m³",29,"V µg/m³","No data","No data","No data","No data","No data","No data",2,"V µg/m³",9,"V µg/m³",11,"V µg/m³","No data","No data","No data","No data","No data","No data",19,"V µg/m³",26,"V µg/m³",56,"V µg/m³",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",18,"V µg/m³",26,"V µg/m³",55,"V µg/m³","No data","No data","No data","No data","No data","No data"
06/08/2023,46,"V µg/m³",1,"V µg/m³",8,"V µg/m³",10,"V µg/m³",0,"V µg/m³",0.057,"V mg/m³",5,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",16,"V µg/m³",32,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",9,"V µg/m³",13,"V µg/m³","No data","No data","No data","No data","No data","No data",24,"V µg/m³",26,"V µg/m³",63,"V µg/m³",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",18,"V µg/m³",35,"V µg/m³","No data","No data","No data","No data","No data","No data"
07/08/2023,43,"V µg/m³",2,"V µg/m³",12,"V µg/m³",15,"V µg/m³",0,"V µg/m³",0.058,"V mg/m³",6,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",15,"V µg/m³",32,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",14,"V µg/m³",22,"V µg/m³","No data","No data","No data","No data","No data","No data",48,"V µg/m³",39,"V µg/m³",112,"V µg/m³",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",23,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data"
08/08/2023,40,"V µg/m³",4,"V µg/m³",12,"V µg/m³",18,"V µg/m³",1,"V µg/m³",0.071,"V mg/m³",9,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",19,"V µg/m³",41,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",12,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data",47,"V µg/m³",38,"V µg/m³",111,"V µg/m³",15,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",31,"V µg/m³",35,"V µg/m³",82,"V µg/m³","No data","No data","No data","No data","No data","No data"
09/08/2023,22,"V µg/m³",7,"V µg/m³",16,"V µg/m³",27,"V µg/m³",1,"V µg/m³",0.11,"V mg/m³",12,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",19,"V µg/m³",39,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",15,"V µg/m³",26,"V µg/m³","No data","No data","No data","No data","No data","No data",68,"V µg/m³",42,"V µg/m³",146,"V µg/m³",18,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",25,"V µg/m³",47,"V µg/m³","No data","No data","No data","No data","No data","No data"
10/08/2023,38,"V µg/m³",5,"V µg/m³",9,"V µg/m³",17,"V µg/m³",0,"V µg/m³",0.078,"V mg/m³",9,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",7,"V µg/m³",10,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",9,"V µg/m³",18,"V µg/m³","No data","No data","No data","No data","No data","No data",28,"V µg/m³",23,"V µg/m³",66,"V µg/m³",13,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",12,"V µg/m³",26,"V µg/m³","No data","No data","No data","No data","No data","No data"
11/08/2023,53,"V µg/m³",2,"V µg/m³",11,"V µg/m³",15,"V µg/m³",0,"V µg/m³",0.075,"V mg/m³",18,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",7,"V µg/m³",11,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",10,"V µg/m³",20,"V µg/m³","No data","No data","No data","No data","No data","No data",38,"V µg/m³",31,"V µg/m³",89,"V µg/m³",21,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",8,"V µg/m³",11,"V µg/m³","No data","No data","No data","No data","No data","No data"
12/08/2023,46,"V µg/m³",2,"V µg/m³",10,"V µg/m³",13,"V µg/m³",0,"V µg/m³",0.063,"V mg/m³",7,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",6,"V µg/m³",9,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",10,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data",26,"V µg/m³",21,"V µg/m³",60,"V µg/m³",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",1,"V µg/m³",9,"V µg/m³",11,"V µg/m³","No data","No data","No data","No data","No data","No data"
13/08/2023,42,"V µg/m³",2,"V µg/m³",9,"V µg/m³",12,"V µg/m³",0,"V µg/m³",0.074,"V mg/m³",6,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",6,"V µg/m³",11,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",9,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data",25,"V µg/m³",22,"V µg/m³",60,"V µg/m³",11,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",8,"V µg/m³",11,"V µg/m³","No data","No data","No data","No data","No data","No data"
14/08/2023,33,"V µg/m³",7,"V µg/m³",16,"V µg/m³",27,"V µg/m³",0,"V µg/m³",0.08,"V mg/m³",9,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",18,"V µg/m³",39,"V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",14,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",51,"V µg/m³",36,"V µg/m³",114,"V µg/m³",15,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",36,"V µg/m³",36,"V µg/m³",91,"V µg/m³","No data","No data","No data","No data","No data","No data"
15/08/2023,50,"V µg/m³",4,"V µg/m³",11,"V µg/m³",16,"V µg/m³",0,"V µg/m³",0.062,"V mg/m³",4,"V µg/m³ (FIDAS)",2,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",24,"V µg/m³",45,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",15,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data",56,"V µg/m³",45,"V µg/m³",131,"V µg/m³",14,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",21,"V µg/m³",27,"V µg/m³",60,"V µg/m³","No data","No data","No data","No data","No data","No data"
16/08/2023,29,"V µg/m³",11,"V µg/m³",22,"V µg/m³",39,"V µg/m³",1,"V µg/m³",0.065,"V mg/m³",10,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",15,"V µg/m³",24,"V µg/m³",46,"V µg/m³","No data","No data","No data","No data","No data","No data",8,"V µg/m³",18,"V µg/m³",31,"V µg/m³","No data","No data","No data","No data","No data","No data",46,"V µg/m³",36,"V µg/m³",107,"V µg/m³",11,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",30,"V µg/m³",39,"V µg/m³",85,"V µg/m³","No data","No data","No data","No data","No data","No data"
17/08/2023,42,"V µg/m³",11,"V µg/m³",23,"V µg/m³",39,"V µg/m³","No data","V µg/m³",0.06,"V mg/m³",19,"V µg/m³ (FIDAS)",9,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",16,"V µg/m³",30,"V µg/m³","No data","No data","No data","No data","No data","No data",2,"V µg/m³",13,"V µg/m³",16,"V µg/m³","No data","No data","No data","No data","No data","No data",24,"V µg/m³",27,"V µg/m³",63,"V µg/m³",19,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",31,"V µg/m³",38,"V µg/m³",86,"V µg/m³","No data","No data","No data","No data","No data","No data"
18/08/2023,58,"V µg/m³",2,"V µg/m³",11,"V µg/m³",14,"V µg/m³",0,"V µg/m³",0.063,"V mg/m³",14,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",7,"V µg/m³",11,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",7,"V µg/m³",8,"V µg/m³","No data","No data","No data","No data","No data","No data",12,"V µg/m³",14,"V µg/m³",32,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",25,"V µg/m³",32,"V µg/m³",71,"V µg/m³","No data","No data","No data","No data","No data","No data"
19/08/2023,50,"V µg/m³",2,"V µg/m³",9,"V µg/m³",12,"V µg/m³",0,"V µg/m³",0.07,"V mg/m³",7,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",4,"V µg/m³",8,"V µg/m³",14,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",8,"V µg/m³",15,"V µg/m³","No data","No data","No data","No data","No data","No data",19,"V µg/m³",17,"V µg/m³",47,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",1,"V µg/m³",8,"V µg/m³",10,"V µg/m³","No data","No data","No data","No data","No data","No data"
20/08/2023,45,"V µg/m³",2,"V µg/m³",7,"V µg/m³",11,"V µg/m³",0,"V µg/m³",0.083,"V mg/m³",10,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",5,"V µg/m³",8,"V µg/m³",16,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",8,"V µg/m³",14,"V µg/m³","No data","No data","No data","No data","No data","No data",20,"V µg/m³",18,"V µg/m³",48,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",8,"V µg/m³",11,"V µg/m³","No data","No data","No data","No data","No data","No data"
21/08/2023,47,"V µg/m³",4,"V µg/m³",12,"V µg/m³",18,"V µg/m³",0,"V µg/m³",0.081,"V mg/m³",9,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",5,"V µg/m³",9,"V µg/m³",18,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",8,"V µg/m³",14,"V µg/m³","No data","No data","No data","No data","No data","No data",30,"V µg/m³",27,"V µg/m³",73,"V µg/m³","No data","V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",8,"V µg/m³",11,"V µg/m³","No data","No data","No data","No data","No data","No data"
22/08/2023,44,"V µg/m³",2,"V µg/m³",12,"V µg/m³",15,"V µg/m³",0,"V µg/m³",0.074,"V mg/m³",5,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",15,"V µg/m³",31,"V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",13,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",40,"V µg/m³",32,"V µg/m³",93,"V µg/m³",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",3,"V µg/m³",11,"V µg/m³",15,"V µg/m³","No data","No data","No data","No data","No data","No data"
23/08/2023,39,"V µg/m³",7,"V µg/m³",18,"V µg/m³",28,"V µg/m³",0,"V µg/m³",0.065,"V mg/m³",11,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",19,"V µg/m³",37,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",18,"V µg/m³",31,"V µg/m³","No data","No data","No data","No data","No data","No data",59,"V µg/m³",44,"V µg/m³",135,"V µg/m³",15,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",4,"V µg/m³",18,"V µg/m³",25,"V µg/m³","No data","No data","No data","No data","No data","No data"
24/08/2023,58,"V µg/m³",2,"V µg/m³",12,"V µg/m³",15,"V µg/m³",0,"V µg/m³",0.046,"V mg/m³",7,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",19,"V µg/m³",36,"V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",11,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data",45,"V µg/m³",36,"V µg/m³",105,"V µg/m³",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",4,"V µg/m³",12,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data"
25/08/2023,55,"V µg/m³",2,"V µg/m³",12,"V µg/m³",15,"V µg/m³",0,"V µg/m³",0.052,"V mg/m³",6,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",20,"V µg/m³",40,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",13,"V µg/m³",18,"V µg/m³","No data","No data","No data","No data","No data","No data",44,"V µg/m³",40,"V µg/m³",108,"V µg/m³",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",18,"V µg/m³",24,"V µg/m³",51,"V µg/m³","No data","No data","No data","No data","No data","No data"
26/08/2023,55,"V µg/m³",1,"V µg/m³",9,"V µg/m³",11,"V µg/m³",0,"V µg/m³",0.047,"V mg/m³",6,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",17,"V µg/m³",32,"V µg/m³","No data","No data","No data","No data","No data","No data",2,"V µg/m³",10,"V µg/m³",13,"V µg/m³","No data","No data","No data","No data","No data","No data",18,"V µg/m³",23,"V µg/m³",50,"V µg/m³",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",19,"V µg/m³",24,"V µg/m³",53,"V µg/m³","No data","No data","No data","No data","No data","No data"
27/08/2023,50,"V µg/m³",3,"V µg/m³",11,"V µg/m³",16,"V µg/m³",0,"V µg/m³",0.078,"V mg/m³",5,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",18,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",13,"V µg/m³",18,"V µg/m³","No data","No data","No data","No data","No data","No data",21,"V µg/m³",26,"V µg/m³",58,"V µg/m³",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",15,"V µg/m³",20,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data"
28/08/2023,51,"V µg/m³",1,"V µg/m³",11,"V µg/m³",13,"V µg/m³",0,"V µg/m³",0.056,"V mg/m³",8,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",19,"V µg/m³",36,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",13,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data",47,"V µg/m³",42,"V µg/m³",114,"V µg/m³",13,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",21,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data"
29/08/2023,"No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V mg/m³",10,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",18,"V µg/m³",37,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",12,"V µg/m³",20,"V µg/m³","No data","No data","No data","No data","No data","No data",41,"V µg/m³",36,"V µg/m³",99,"V µg/m³",13,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",16,"V µg/m³",30,"V µg/m³","No data","No data","No data","No data","No data","No data"
30/08/2023,"No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V mg/m³",7,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",23,"V µg/m³",45,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",14,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data",53,"V µg/m³",44,"V µg/m³",126,"V µg/m³",11,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",23,"V µg/m³",31,"V µg/m³",66,"V µg/m³","No data","No data","No data","No data","No data","No data"
31/08/2023,44,"V µg/m³",3,"V µg/m³",18,"V µg/m³",23,"V µg/m³",0,"V µg/m³",0.07,"V mg/m³",9,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",19,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",13,"V µg/m³",18,"V µg/m³","No data","No data","No data","No data","No data","No data",56,"V µg/m³",42,"V µg/m³",128,"V µg/m³",11,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",26,"V µg/m³",38,"V µg/m³",78,"V µg/m³","No data","No data","No data","No data","No data","No data"
01/09/2023,26,"V µg/m³",6,"V µg/m³",30,"V µg/m³",39,"V µg/m³",0,"V µg/m³",0.074,"V mg/m³",12,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",17,"V µg/m³",22,"V µg/m³",48,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",19,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",39,"V µg/m³",44,"V µg/m³",104,"V µg/m³",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",58,"V µg/m³",58,"V µg/m³",148,"V µg/m³","No data","No data","No data","No data","No data","No data"
02/09/2023,39,"V µg/m³",4,"V µg/m³",23,"V µg/m³",29,"V µg/m³",0,"V µg/m³",0.069,"V mg/m³",17,"V µg/m³ (FIDAS)",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",20,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",25,"V µg/m³",39,"V µg/m³","No data","No data","No data","No data","No data","No data",57,"V µg/m³",43,"V µg/m³",130,"V µg/m³",25,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",19,"V µg/m³",30,"V µg/m³",59,"V µg/m³","No data","No data","No data","No data","No data","No data"
03/09/2023,43,"V µg/m³",1,"V µg/m³",10,"V µg/m³",12,"V µg/m³",0,"V µg/m³",0.067,"V mg/m³",8,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",14,"V µg/m³",26,"V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",13,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data",28,"V µg/m³",28,"V µg/m³",71,"V µg/m³",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",13,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data"
04/09/2023,29,"V µg/m³",12,"V µg/m³",34,"V µg/m³",52,"V µg/m³",1,"V µg/m³",0.096,"V mg/m³",15,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",25,"V µg/m³",45,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",23,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",59,"V µg/m³",45,"V µg/m³",135,"V µg/m³",16,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",50,"V µg/m³",49,"V µg/m³",126,"V µg/m³","No data","No data","No data","No data","No data","No data"
